;0;1;2;3;4;5;6
1812;891f4c62d4fffff;1753.1835849173349;1;0;0;0;0
1813;891f4c75adbffff;141.12959946694025;0;0;2;0;0
1814;891f4c62957ffff;725.2013828437513;0;0;3;4;0
1815;891f4c62d6bffff;2077.6313009336286;1;2;3;11;0
1816;891f4c629cfffff;164.35764919040506;0;0;1;1;0
1817;891f4c6298bffff;2281.973973030924;4;0;2;0;0
1818;891f4c6293bffff;1476.9831946331815;1;0;1;1;0
1819;891f4c75a53ffff;942.7365939276641;2;1;8;2;1
1820;891f4c62833ffff;4066.716456626231;2;0;2;1;0
1821;891f4c62d67ffff;569.6601394039087;0;0;0;1;0
1822;891f4c75a47ffff;1197.8207918430403;4;2;3;1;0
1823;891f4c629c7ffff;1277.3382125073067;2;1;0;0;0
1824;891f4c62807ffff;2341.2401158438975;0;0;4;0;0
1825;891f4c7534fffff;106.83361913643239;5;1;1;0;0
1826;891f4c75137ffff;3662.6323609995898;3;0;4;0;0
1827;891f4c75347ffff;93.78724882677156;0;0;1;1;0
1828;891f4c75343ffff;515.7225836653282;1;0;2;3;0
1829;891f4c75357ffff;165.35976613452019;0;0;1;0;0
1830;891f4c62cb3ffff;700.4412466310177;0;0;1;0;0
1831;891f4c62ca3ffff;116.32893021063168;0;0;0;0;0
1832;891f4c62cbbffff;58.15039086502502;0;0;0;0;0
1833;891f4c7534bffff;212.32344518572737;0;0;0;0;0
1834;891f4c75ec3ffff;311.7370882667578;10;3;9;3;0
1835;891f4c6298fffff;386.6610864729002;1;0;0;0;0
1836;891f4c629d3ffff;401.1833614504132;0;0;0;1;0
1837;891f4c62d7bffff;391.0420122184416;2;2;8;6;0
1838;891f4c629d7ffff;327.9183905228818;0;0;2;0;0
1839;891f4c628b7ffff;752.2016590508825;1;0;1;3;0
1840;891f4c62d47ffff;623.971799802325;1;2;1;4;0
1841;891f4c62dc3ffff;49.83136407657003;3;0;3;4;0
1842;891f4c62847ffff;1029.145512037939;0;0;1;3;0
1843;891f4c75a73ffff;555.9200558302251;5;3;8;13;2
1844;891f4c75a57ffff;1834.6376437100932;4;1;5;2;0
1845;891f4c75a1bffff;480.6201938107977;0;0;1;0;0
1846;891f4c75a7bffff;15.084967283626566;0;0;3;1;0
1847;891f4c75a0bffff;612.002126985788;1;0;3;1;0
1848;891f4c75a43ffff;584.8131317247954;3;0;5;2;1
1849;891f4c75acfffff;675.3412008389532;3;0;6;2;0
1850;891f4c75a4fffff;155.40809858646014;0;0;1;0;0
1851;891f4c62997ffff;950.6745735092389;3;1;2;1;0
1852;891f4c75a5bffff;514.4159320090873;0;0;0;0;0
1853;891f4c75133ffff;919.8508769427604;4;0;2;1;1
1854;891f4c75cdbffff;976.2118322785251;0;0;0;0;0
1855;891f4c75127ffff;425.0708519364261;0;0;0;0;0
1856;891f4c75123ffff;1346.6249160344219;2;0;3;0;0
1857;891f4c75ed7ffff;461.1674778271911;1;0;0;0;0
1858;891f4c6288fffff;592.8403539571602;2;0;0;3;0
1859;891f4c75acbffff;80.79443768234401;0;1;0;1;0
1860;891f4c62dafffff;222.61989093826764;1;0;0;0;0
1861;891f4c75c6fffff;1789.349389805054;0;0;1;0;0
1862;891f4c758d3ffff;141.0727207099757;0;0;0;0;0
1863;891f4c75107ffff;259.4718011837259;0;0;0;0;0
1864;891f4c7510fffff;704.7509910047778;1;0;1;0;0
1865;891f4c75177ffff;1247.5783707731796;0;0;0;0;0
1866;891f4c62813ffff;1001.1862598148343;0;0;0;4;0
1867;891f4c75e57ffff;882.7609780451842;1;1;4;0;0
1868;891f4c62d53ffff;111.62314275431333;0;0;0;0;0
1869;891f4c62803ffff;386.8042707458291;2;0;5;6;0
1870;891f4c75e1bffff;367.4685888074354;0;0;0;0;0
1871;891f4c6281bffff;1098.7604807579903;0;0;0;1;0
1872;891f4c6748bffff;1388.5924235553439;1;1;1;0;0
1873;891f4c62973ffff;96.76496225932222;2;0;0;2;0
1874;891f4c62977ffff;40.87865127570941;0;0;1;3;0
1875;891f4c6290fffff;181.65223162669133;2;0;1;2;0
1876;891f4c62d33ffff;75.72038054624562;1;0;4;2;2
1877;891f4c67403ffff;26.41615793051102;1;0;2;0;0
1878;891f4c62d13ffff;44.209669648636904;1;0;0;1;1
1879;891f4c62907ffff;7.786245464194135;0;0;0;0;0
1880;891f4c6280bffff;608.1044451899194;0;0;0;2;0
1881;891f4c7518fffff;537.814686667916;0;0;2;1;1
1882;891f4c75187ffff;519.8767687370295;0;0;0;0;0
1883;891f4c75183ffff;243.22197372522635;0;0;0;0;0
1884;891f4c75197ffff;283.1380043014136;0;0;0;0;0
1885;891f5834023ffff;2185.923848459793;2;0;1;2;0
1886;891f5835d8bffff;963.2866734628622;0;0;8;4;0
1887;891f583414bffff;2832.088124874322;2;0;2;1;0
1888;891f5835dd7ffff;420.5175192734041;1;4;8;4;0
1889;891f5835dc3ffff;2115.865942055745;1;1;9;4;0
1890;891f5835dcfffff;1521.9947614980706;1;1;3;6;0
1891;891f5835dcbffff;5146.974231654971;4;1;6;7;0
1892;891f5835d8fffff;2117.359160334958;1;4;7;1;0
1893;891f5835c27ffff;1328.8286772609194;0;0;0;2;0
1894;891f5835d87ffff;2899.3115479110566;3;2;10;5;0
1895;891f5835d53ffff;45.61503747938734;0;0;1;1;0
1896;891f5835dd3ffff;437.5933211603782;0;1;1;6;0
1897;891f5835d97ffff;715.3209425079858;1;1;7;2;0
1898;891f5835d83ffff;686.2738199075894;3;0;7;1;0
1899;891f5834e4bffff;349.135941982653;0;1;8;2;0
1900;891f5834387ffff;3584.521108624819;2;2;5;6;0
1901;891f5834ec3ffff;1814.0204089925824;0;0;4;5;0
1902;891f5835ccfffff;3221.604242328701;4;0;5;9;0
1903;891f5835ccbffff;294.8082754721714;2;0;0;2;0
1904;891f5835cc7ffff;1511.2941996375748;2;0;5;3;0
1905;891f5835cc3ffff;2531.086583681466;2;0;1;0;0
1906;891f5835c1bffff;1022.1626968385891;0;0;3;2;0
1907;891f583436fffff;2074.0253438435134;5;1;7;4;0
1908;891f5835c13ffff;522.9246979827406;0;0;2;1;0
1909;891f5835c07ffff;1090.549251123945;2;0;1;4;0
1910;891f5835c03ffff;1414.5710526023058;3;1;2;9;0
1911;891f5835c33ffff;946.8223992791367;1;1;1;5;0
1912;891f583438bffff;1930.709193096078;0;0;3;0;0
1913;891f583430fffff;3691.0929870361506;1;0;1;5;0
1914;891f5834303ffff;5382.8694115304725;3;1;1;2;0
1915;891f5834313ffff;2764.5825261892005;0;0;3;5;0
1916;891f5834317ffff;2292.8029482452166;3;0;0;4;0
1917;891f583430bffff;224.33596009645402;0;0;2;1;0
1918;891f5834143ffff;3965.678538114034;0;0;4;1;0
1919;891f583402fffff;2145.9864220293393;0;0;0;2;0
1920;891f583415bffff;3900.441290905942;0;0;0;0;0
1921;891f58343bbffff;1852.043999118993;1;1;1;1;0
1922;891f58343b3ffff;424.8551238864491;2;0;8;4;0
1923;891f5834e57ffff;197.69935157729728;0;0;0;3;0
1924;891f5834e43ffff;518.5541869204733;0;1;4;5;0
1925;891f583436bffff;706.4539419732147;2;0;0;1;0
1926;891f5834e5bffff;271.78292813508807;0;0;7;0;0
1927;891f583438fffff;1471.4571274058985;4;2;2;8;0
1928;891f5835cd7ffff;1581.378078239311;2;0;4;2;0
1929;891f5835db3ffff;689.2963258017871;1;0;1;0;0
1930;891f5835dbbffff;937.0042469969295;5;0;1;2;0
1931;891f58343d3ffff;1749.4161320662895;1;0;1;5;0
1932;891f5834397ffff;2905.5921671933997;2;0;4;2;0
1933;891f5834383ffff;1368.4728009163794;0;0;1;5;0
1934;891f5834edbffff;842.983389398331;1;0;1;2;0
1935;891f583416bffff;1150.956990326986;2;0;3;1;0
1936;891f5834163ffff;3116.7739839571386;1;0;0;5;0
1937;891f5834ed3ffff;2837.6339590495854;1;0;4;4;0
1938;891f58343a3ffff;1280.9829940233867;0;0;0;2;0
1939;891f58343b7ffff;869.0277175290288;0;0;2;0;0
1940;891f583414fffff;3188.8720031996936;1;0;2;5;0
1941;891f5835103ffff;2357.2520437455605;0;0;0;1;0
1942;891f58343a7ffff;693.3529820056427;0;1;6;6;0
1943;891f5834e03ffff;1681.6509212354856;1;0;1;3;0
1944;891f58342a7ffff;2359.355990818178;2;0;7;8;0
1945;891f58342bbffff;3106.5695058349197;2;0;4;9;0
1946;891f5834367ffff;248.18922718439563;0;0;2;4;0
1947;891f5835d9bffff;176.9394918720769;3;0;4;1;0
1948;891f5834203ffff;1274.4264849979122;0;0;0;3;0
1949;891f5834207ffff;3726.8608687642095;4;0;0;13;0
1950;891f583420fffff;1782.8431642684336;0;0;1;7;0
1951;891f5834217ffff;235.62491144860954;1;1;3;4;0
1952;891f5834233ffff;3720.4747985599715;2;0;1;8;0
1953;891f58342abffff;3325.0405805605687;1;0;2;6;0
1954;891f58342afffff;3009.9232766967416;3;0;4;9;0
1955;891f5834237ffff;1202.8053096070762;0;0;0;5;0
1956;891f58343dbffff;1295.0977143412906;0;0;2;3;0
1957;891f5835c37ffff;1114.5470876824536;1;0;0;2;0
1958;891f583402bffff;2472.6888169847184;1;0;4;0;0
1959;891f583403bffff;3254.709933872798;1;0;0;10;0
1960;891f583410bffff;2553.4639709758703;0;0;0;0;0
1961;891f5834147ffff;3976.6200736483324;1;0;5;3;0
1962;891f5834173ffff;3277.0691993272762;3;1;3;1;0
1963;891f583417bffff;3077.0662193677153;1;0;1;4;0
1964;891f5834157ffff;313.2740538511013;0;0;0;0;0
1965;891f5834e1bffff;1451.063329516582;1;0;1;0;0
1966;891f5834e17ffff;584.8081838917307;0;0;0;0;0
1967;891f583432fffff;764.4955482919672;1;0;5;2;0
1968;891f5835d93ffff;1386.5640026938636;0;1;7;3;0
1969;891f5834e47ffff;67.27827441182025;0;0;0;2;0
1970;891f583432bffff;171.16982420360756;1;0;0;0;0
1971;891f5834337ffff;81.6446049716042;0;0;2;2;0
1972;891f5835c0bffff;680.0252196619477;0;0;3;1;0
1973;891f5835c57ffff;1251.8475994860382;0;0;3;2;0
1974;891f5835c53ffff;1921.2155135579105;0;0;3;1;0
1975;891f583512bffff;553.7769322114841;1;1;0;0;0
1976;891f583512fffff;798.1860264013349;5;0;5;5;0
1977;891f583510fffff;1372.5565985620433;0;0;0;0;0
1978;891f583513bffff;1044.2170912355325;0;0;1;0;0
1979;891f5835107ffff;3495.1259038048984;0;0;3;2;0
1980;891f5835ca3ffff;765.4866728320045;0;0;0;0;0
1981;891f5834ed7ffff;5528.978515988153;1;0;2;1;0
1982;891f583416fffff;3628.044578224949;0;0;2;5;0
1983;891f5835cb7ffff;1269.9838922034135;1;1;0;0;0
1984;891f5835ca7ffff;469.26730292958194;0;0;4;0;0
1985;891f5835c87ffff;292.94847390060204;0;0;0;3;0
1986;891f5834377ffff;513.1939208207574;0;0;0;3;0
1987;891f583437bffff;728.4823487044371;0;1;0;1;0
1988;891f5835cabffff;1449.0801402650316;0;0;5;2;0
1989;891f5834363ffff;213.91319541690635;1;0;1;3;0
1990;891f5835d13ffff;66.278996029679;1;4;8;4;0
1991;891f5834043ffff;696.079831848724;0;0;1;1;0
1992;891f58342b3ffff;5393.799115992965;1;0;1;8;0
1993;891f583404bffff;3160.2872297480085;0;0;0;1;0
1994;891f5834287ffff;327.673245078635;0;0;0;1;0
1995;891f5835c8bffff;215.19695405804032;0;0;6;1;0
1996;891f5834223ffff;87.64208801917394;0;0;0;0;0
1997;891f583404fffff;2392.254892835742;0;0;2;3;0
1998;891f58342b7ffff;1427.213439675194;0;0;0;1;0
1999;891f58342a3ffff;5065.594660497899;4;0;1;17;0
2000;891f5835cbbffff;392.6192734877187;1;0;2;2;0
2001;891f58343abffff;1303.3940815934777;0;0;2;0;0
2002;891f5835c77ffff;29.775083104953346;0;0;0;2;0
2003;891f5835c0fffff;37.00450931293339;0;0;0;1;0
2004;891f58351a3ffff;57.03591231756256;1;0;0;7;0
2005;891f5835ddbffff;402.6316098119807;1;0;2;2;0
2006;891f5835117ffff;1205.6531330864468;0;0;0;0;0
2007;891f5835113ffff;939.5006083509015;1;0;0;5;0
2008;891f5835c4bffff;373.6661211815724;0;0;0;0;0
2009;891f5835c9bffff;16.7118445307626;0;0;0;4;0
2010;891f583550bffff;737.6589550423437;1;0;3;0;0
2011;891f5835c5bffff;2853.335094954507;0;0;0;0;0
2012;891f4d14d9bffff;1979.646004744489;5;2;3;7;0
2013;891f4d14d8bffff;1495.5565134639214;3;0;3;0;0
2014;891f4d14d83ffff;517.8170824104325;0;0;0;2;0
2015;891f4d14d87ffff;391.82026495066555;0;0;0;0;0
2016;891f4d14d8fffff;1143.5638067133234;2;0;0;2;0
2017;891f4d14da3ffff;3509.2502085063506;4;1;6;3;0
2018;891f4d14dbbffff;1543.1648784631877;0;0;4;1;0
2019;891f4d14da7ffff;3494.610442282364;3;0;2;2;0
2020;891f4dab2d3ffff;447.1826726483956;2;0;0;0;0
2021;891f4d14dabffff;243.99447015908194;1;0;1;6;1
2022;891f4d14dafffff;1910.7358044477073;0;0;3;2;0
2023;891f4dab2dbffff;518.14209746662;0;0;0;3;0
2024;891f4d14dc7ffff;701.3793084402466;0;0;3;2;0
2025;891f4d14c23ffff;361.69888998600925;2;0;3;2;0
2026;891f4d14dcfffff;796.7301306119482;3;0;0;1;0
2027;891f4d14dc3ffff;42.30065930155899;0;0;1;0;0
2028;891f4d14dd7ffff;693.4543260951211;1;0;4;2;0
2029;891f4d16b6fffff;12.366417930559686;0;0;2;12;8
2030;891f4dab2cfffff;842.1957043557355;0;1;0;0;0
2031;891f4dab29bffff;1019.9355986859443;1;0;0;0;0
2032;891f4dab2d7ffff;1542.790688735983;4;0;3;2;1
2033;891f4dab2bbffff;436.5439619142631;5;5;8;3;2
2034;891f4dab2a3ffff;1073.3039354305797;5;3;6;8;0
2035;891f4dab2c3ffff;1238.3484890458346;1;0;2;4;0
2036;891f4dab253ffff;101.2014975456772;0;0;0;1;0
2037;891f4dab66fffff;97.98047703271914;1;0;1;0;0
2038;891f4dab287ffff;729.5794889419481;0;0;2;2;0
2039;891f4dab28bffff;575.5084722166546;0;0;4;3;0
2040;891f4d14d37ffff;392.5003483457914;1;0;1;2;0
2041;891f4dab2b7ffff;155.56671511814483;0;0;7;3;1
2042;891f4dab24fffff;1242.8759939282427;2;2;1;3;0
2043;891f4dab0c7ffff;1066.0118057722423;2;0;1;1;0
2044;891f4dab097ffff;1350.5862219388164;2;1;2;1;0
2045;891f4dab00bffff;1170.2869725983646;2;2;9;4;0
2046;891f4dab247ffff;1293.8142196089677;2;0;0;4;0
2047;891f4dab207ffff;50.038742124400144;2;2;6;3;0
2048;891f4dab0cfffff;108.26038649355948;1;0;1;5;2
2049;891f4dab0dbffff;1075.458708150224;0;0;0;1;0
2050;891f4dab0c3ffff;399.77840471418676;0;0;1;5;0
2051;891f4dab073ffff;885.4421467815934;0;0;3;0;0
2052;891f4dab20bffff;124.35761104147078;1;0;7;2;0
2053;891f4dab07bffff;1472.3126864312517;0;0;1;0;0
2054;891f4dab047ffff;2184.4455890691015;4;1;1;4;1
2055;891f4d16b63ffff;37.27173370978638;0;1;2;0;0
2056;891f4d14d17ffff;537.1039770338555;0;0;0;1;0
2057;891f4d14dd3ffff;244.8772689174206;0;0;0;1;0
2058;891f4dab55bffff;506.13691938901314;0;0;4;3;0
2059;891f4dab057ffff;545.0127630092016;0;0;1;1;0
2060;891f4da945bffff;599.226216979085;1;0;4;0;0
2061;891f4d149b3ffff;3056.0410148772344;5;1;0;1;0
2062;891f4d1490bffff;466.7079205470474;0;0;2;1;0
2063;891f4d149bbffff;1511.3036946378618;0;0;4;3;0
2064;891f4da9697ffff;1313.0633867009572;2;0;0;0;0
2065;891f4da9693ffff;718.6112889117348;0;0;3;0;0
2066;891f4d1492fffff;319.62525796084213;2;0;1;1;0
2067;891f4d149b7ffff;861.6038553511871;0;0;0;2;0
2068;891f4d14903ffff;601.6138889732227;5;0;0;0;0
2069;891f4d149a3ffff;3540.3588292101504;2;0;1;3;0
2070;891f4d14927ffff;320.7691296811976;7;1;3;4;0
2071;891f4d149abffff;1003.8711650492212;0;0;1;0;0
2072;891f4d14917ffff;702.500070771154;4;2;7;1;0
2073;891f4da940bffff;249.7597640672722;0;0;0;1;0
2074;891f4da9403ffff;3975.616361280037;1;0;2;2;0
2075;891f4da9407ffff;3422.067748884988;4;0;3;9;0
2076;891f4da941bffff;2149.0640263580403;6;1;2;5;2
2077;891f4d1490fffff;452.91811762589344;0;1;1;1;0
2078;891f4da94cfffff;4883.222305475983;3;0;0;4;0
2079;891f4da94c7ffff;1011.7826880690814;2;1;3;2;0
2080;891f4da9413ffff;1736.9818473072237;0;0;2;2;0
2081;891f4da9443ffff;534.6378583539598;1;0;1;3;0
2082;891f4da940fffff;3247.6628194401987;4;0;0;1;0
2083;891f4da9457ffff;595.805058736988;7;0;3;5;0
2084;891f4da948bffff;743.6601185698828;0;0;0;0;0
2085;891f4dab0d3ffff;326.45957481551073;2;0;0;0;0
2086;891f4dab66bffff;311.19052755498683;0;0;0;0;0
2087;891f4d148bbffff;31.036622704919605;1;0;1;2;0
2088;891f4da9453ffff;79.39229549308669;0;0;2;4;0
2089;891f4db9b17ffff;1626.9234791508366;0;0;5;0;0
2090;891f4db9bbbffff;2107.472043944928;1;0;0;1;0
2091;891f4db9b07ffff;299.68937077495;0;0;1;0;0
2092;891f4da9433ffff;1908.2863598410916;2;0;1;4;0
2093;891f4da94abffff;1111.964652245434;0;0;0;2;2
2094;891f4dab003ffff;773.4341799730802;0;0;2;3;0
2095;891f4dab013ffff;604.8891828561243;3;0;3;6;0
2096;891f4dab087ffff;205.54203240457264;0;0;0;0;0
2097;891f4dab043ffff;45.75417966494249;0;0;5;0;0
2098;891f4da94afffff;64.10085118130105;0;0;0;0;0
2099;891e64a98cfffff;366.30554480133156;10;2;2;5;12
2100;891e64a98a7ffff;3552.6747550749383;8;4;6;4;0
2101;891e64a98a3ffff;1736.5563450359728;3;0;2;2;2
2102;891e64a836fffff;105.91895789717687;1;0;0;0;0
2103;891e64a98d7ffff;670.8534178809126;2;2;1;1;0
2104;891e64a98b7ffff;65.1052577183431;0;0;3;2;1
2105;891e64a9da3ffff;851.7665555645772;3;0;6;1;0
2106;891e64a9dabffff;299.08986693771584;1;2;9;4;0
2107;891e64a80b3ffff;864.206908257343;1;1;2;1;0
2108;891e64a8377ffff;289.10685194903004;0;0;0;1;0
2109;891e64a8e6fffff;373.14804829032227;2;4;4;2;9
2110;891e64a8ad3ffff;359.2568854413472;1;3;10;5;0
2111;891e64a8e6bffff;1190.4052607836384;4;3;6;5;9
2112;891e64a9d33ffff;225.72873121583336;0;0;3;4;2
2113;891e64a9dafffff;72.15946766434676;0;1;6;5;6
2114;891e64a9e37ffff;1083.464490982963;0;0;0;1;3
2115;891e64a989bffff;454.45961225968324;6;0;9;12;12
2116;891e64a9eb3ffff;40.70368957816293;1;0;1;0;0
2117;891e64a9eb7ffff;590.7748949176813;1;0;1;2;0
2118;891e64a9c4fffff;363.92256328343103;0;0;2;6;0
2119;891e64a98abffff;795.554022937642;1;1;2;3;0
2120;891e64a98bbffff;43.438502185665925;1;0;0;0;0
2121;891e64a98afffff;1045.9152274791793;0;0;6;2;2
2122;891e64a99dbffff;1773.007531508022;7;2;12;7;11
2123;891e64a99cbffff;3569.7635640030576;3;0;4;4;11
2124;891e64a9d8bffff;2281.663764484831;4;0;6;4;5
2125;891e64a9dc7ffff;67.12757180639291;2;0;7;2;10
2126;891e64a9d8fffff;21.39224519146804;0;0;2;0;0
2127;891e64a9d83ffff;462.1499831759403;7;0;4;2;0
2128;891e64a9c6fffff;307.997346398196;4;1;8;3;6
2129;891e64a9843ffff;1226.1975350387431;0;0;0;3;4
2130;891e64a9853ffff;3299.102007417773;3;0;3;0;0
2131;891e64a9e27ffff;1826.0603696937685;1;1;4;2;1
2132;891e64a98dbffff;1975.0394376701593;0;0;0;2;0
2133;891e64a98cbffff;4144.050282447434;0;0;1;4;6
2134;891e64a9807ffff;635.7133453710323;1;1;4;12;5
2135;891e64a9817ffff;1868.3916965228457;1;1;1;7;7
2136;891e64a9837ffff;1471.78944613661;1;0;2;1;0
2137;891e64a99c3ffff;3256.030424263147;2;0;3;0;0
2138;891e64a9da7ffff;307.0928357104667;0;0;4;1;0
2139;891e64a9db7ffff;258.5588462030381;3;1;6;2;0
2140;891e64a9827ffff;1259.5102414011171;0;0;4;2;0
2141;891e64a99d7ffff;914.9671360295902;1;0;1;1;0
2142;891e64a99d3ffff;795.9570943435508;4;3;1;4;0
2143;891e64a8a57ffff;1761.6822120020051;6;0;5;4;7
2144;891e64a8a1bffff;997.0423684517939;2;0;1;2;8
2145;891e64a8ad7ffff;25.772820748193606;2;1;7;3;6
2146;891e64a9813ffff;1023.5029604313605;2;0;3;4;0
2147;891e64a8343ffff;149.68994043761475;0;0;0;0;0
2148;891e64a9d87ffff;822.4456463411352;1;0;3;1;0
2149;891e64a834fffff;154.25328401210322;0;0;0;0;0
2150;891e64a8347ffff;2485.8890000588435;2;0;2;4;4
2151;891e64a9d07ffff;385.2243701589466;3;0;7;7;10
2152;891e64a8a5bffff;421.7830515226159;2;0;0;2;0
2153;891e64a8ac7ffff;26.836600644611924;1;0;1;2;0
2154;891e64a80a3ffff;460.6155437680756;0;0;0;2;0
2155;891e64a80b7ffff;2454.269233797345;2;1;6;3;0
2156;891e64a854fffff;175.9435393177334;0;0;0;1;0
2157;891e64a80a7ffff;1768.3672918114003;5;0;2;1;0
2158;891e64a854bffff;147.242835417798;0;0;1;0;0
2159;891e64a805bffff;226.1303076160361;1;0;2;5;4
2160;891e64a806bffff;29.612528657718123;0;0;0;0;0
2161;891e64a806fffff;16.084729720437867;0;0;0;0;0
2162;891e64a82b7ffff;32.26179412119497;0;0;0;1;2
2163;891e64a863bffff;5.57812352721278;1;0;0;0;0
2164;891e64a8633ffff;7.4301366353430565;0;0;0;0;0
2165;891e64a8adbffff;198.33422626112755;0;0;11;3;0
2166;891e64a8acbffff;26.88635829470158;1;0;2;3;3
2167;891e64a9d27ffff;124.45920180508666;0;0;2;0;0
2168;891e64a9997ffff;43.865244673150336;2;0;4;2;0
2169;891e64a8a43ffff;32.92498568009423;0;0;3;0;0
2170;891e64a9d1bffff;342.2835543174409;1;0;0;0;0
2171;891e64a985bffff;3071.446639142306;0;0;2;4;1
2172;891e64a9ea7ffff;108.54816570847487;1;0;2;11;6
2173;891e64a98d3ffff;631.1936181102104;2;0;3;2;2
2174;891e64a837bffff;35.61230687033584;1;0;0;0;0
2175;891e64a9c6bffff;114.7517648167928;15;2;13;5;6
2176;891e64a9d73ffff;29.3134351388407;0;0;0;0;0
2177;891e64a9803ffff;36.49628312810482;0;0;0;5;0
2178;891e64a9db3ffff;114.33538414032286;0;0;1;0;0
2179;891e64a9897ffff;777.2318277063646;1;0;0;8;0
2180;891e64a810bffff;32.71366954905581;0;0;0;0;0
2181;891e64a9c7bffff;792.0073239940091;4;3;1;6;6
2182;891e64a8a07ffff;413.5481371914395;0;0;0;5;2
2183;891f4a508d7ffff;2158.9334954281167;3;0;4;3;0
2184;891f4a50957ffff;3099.5934456698837;4;0;7;4;0
2185;891f4a50953ffff;873.2218304756462;1;0;4;7;0
2186;891f4a508cfffff;2255.892419663878;3;2;3;6;0
2187;891f4a5099bffff;624.7090515579042;4;2;7;4;0
2188;891f4a5098bffff;1196.0063805983377;5;1;1;4;38
2189;891f4a50d67ffff;279.2974840969959;7;7;7;7;32
2190;891f4a508c3ffff;2818.697353218741;2;0;2;11;0
2191;891f4a508a3ffff;848.6622978648215;3;0;8;4;0
2192;891f4a50993ffff;1029.431786755421;0;5;1;17;9
2193;891f4a50997ffff;841.4665167605428;0;0;0;1;0
2194;891f4a50983ffff;2155.413416416108;1;0;6;10;36
2195;891f4a50987ffff;804.1901930289655;2;3;3;3;0
2196;891f4a5098fffff;519.2534741834122;2;0;2;6;6
2197;891f4a508abffff;659.2331272140985;4;4;3;13;24
2198;891f4a508dbffff;670.0044752864237;2;2;7;11;0
2199;891f4a508cbffff;3635.5485881400537;2;0;0;22;0
2200;891f4a50e37ffff;3626.650252314682;0;0;0;14;0
2201;891f4a508d3ffff;2035.086883324735;3;0;1;8;0
2202;891f4a50ea7ffff;1736.5980316412429;0;0;0;6;0
2203;891f4a509bbffff;1232.1477675629196;0;0;2;6;4
2204;891f4a50943ffff;348.23847845340117;6;0;3;5;0
2205;891f4a5094fffff;730.0966155662776;2;0;2;5;0
2206;891f4a508b3ffff;941.5671365375526;3;0;2;3;0
2207;891f4a50e27ffff;3017.7609756993547;0;0;2;10;1
2208;891f4a508c7ffff;400.98186544576373;0;0;6;3;0
2209;891f4a50d63ffff;655.4474893621757;3;0;8;3;0
2210;891f4a50d0fffff;291.9141969219618;1;1;2;2;11
2211;891f4a50d3bffff;164.81451391435982;0;0;4;7;6
2212;891f4a50913ffff;196.52282762186016;6;2;9;5;0
2213;891f4a5080fffff;690.912410004088;1;1;0;9;10
2214;891f4a50853ffff;799.941543985215;2;0;0;8;0
2215;891f4a50b8fffff;504.67891702348277;0;1;1;0;0
2216;891f4a50d33ffff;352.4650154122879;2;0;1;2;6
2217;891f4a50d2fffff;32.85389678264358;1;0;0;6;0
2218;891f4a50e23ffff;1178.7107419651866;0;0;1;3;0
2219;891f4a50e3bffff;666.0048264771449;0;0;0;1;0
2220;891f6bd19b3ffff;2907.0968925665775;6;1;2;7;18
2221;891f6bd19b7ffff;3160.0789602236346;0;1;7;5;0
2222;891f6bd0a4bffff;3372.9011471608474;4;0;7;5;9
2223;891f6bd0a43ffff;1836.0580960525836;0;0;0;1;0
2224;891f6bd0a4fffff;3919.4465717281782;1;0;4;2;0
2225;891f6bc24c3ffff;1126.6772715947795;0;0;5;0;0
2226;891f6bc24d3ffff;679.5210611398769;0;0;0;1;0
2227;891f6bc24dbffff;2099.9679717911613;0;0;1;1;0
2228;891f6bc24cbffff;2773.218949417226;5;3;10;7;18
2229;891f6bc24cfffff;2570.7959665157505;0;0;3;0;0
2230;891f6bc2457ffff;5523.59038070827;0;0;1;0;0
2231;891f6bd1d23ffff;4626.279852783104;1;1;5;2;0
2232;891f6bd1d27ffff;1939.3241062495817;0;0;4;0;0
2233;891f6bd0a5bffff;2388.168719271762;0;0;1;1;0
2234;891f6bd1997ffff;360.77798435028006;3;1;5;3;9
2235;891f6bd1d2fffff;3015.6699752419618;2;0;2;6;18
2236;891f6bd1d2bffff;2403.4679400122545;3;5;10;5;0
2237;891f6bd1d67ffff;2504.85527485523;2;0;3;3;0
2238;891f6bd199bffff;2636.3648425781553;1;0;1;1;0
2239;891f6bd1993ffff;2117.9391892672375;0;0;2;0;0
2240;891f6bd198bffff;1446.4610460645858;0;1;1;1;0
2241;891f6bd198fffff;2548.9232016787873;1;0;5;1;0
2242;891f6bd1983ffff;2198.7244561730486;1;0;2;1;0
2243;891f6bd1913ffff;502.1496564170268;1;1;1;7;0
2244;891f6bd1917ffff;2467.5269231999755;2;0;3;3;0
2245;891f6bd1907ffff;590.7760025661348;0;0;1;4;0
2246;891f6bd19abffff;2412.7849147696393;0;0;0;0;0
2247;891f6bd19a3ffff;452.2606672855406;1;1;0;2;0
2248;891f6bd19bbffff;4212.992586443766;2;0;3;2;0
2249;891f6bc2453ffff;3512.1795006206457;4;2;5;17;0
2250;891f6bc244bffff;837.7617522936504;0;0;0;6;0
2251;891f6bc26b3ffff;2483.9328632687334;0;0;0;3;0
2252;891f6bc244fffff;3070.3995451756646;2;0;3;7;6
2253;891f6bc26b7ffff;3765.5758991502325;1;0;2;14;0
2254;891f6bc247bffff;2904.786757918287;1;0;8;21;12
2255;891f6bc246bffff;3917.764017554312;2;1;0;8;9
